3.840000 2 0.530656 -0.171713 2.537673 -0.164361 0.891276 0.422625 0.402554 -0.330541 0.853635 0.900520 0.310434 -0.304459
3.840000 2 0.459736 0.212863 2.720031 -0.129070 0.859764 0.494112 0.415128 -0.405669 0.814310 0.900561 0.310223 -0.304553
3.840000 2 0.405893 0.571520 2.926154 -0.326365 0.935551 0.135018 0.447746 0.027210 0.893746 0.832472 0.352141 -0.427770
3.840000 2 0.302362 0.671252 2.808164 0.454816 0.038945 0.889733 0.330073 -0.935266 -0.127790 0.827160 0.351798 -0.438229
3.840000 2 0.714258 -0.807212 2.429672 0.118597 -0.927787 -0.353760 -0.082956 0.345771 -0.934645 0.989471 0.140192 -0.035958
3.840000 2 0.701780 -0.802777 2.256798 0.118597 -0.927787 -0.353760 -0.082956 0.345771 -0.934645 0.989471 0.140192 -0.035958
3.840000 2 0.736239 -0.846174 2.280809 -0.082956 0.345771 -0.934645 -0.118596 0.927787 0.353760 0.989471 0.140192 -0.035958
3.840000 2 0.808296 -0.860319 2.396212 -0.118596 0.927787 0.353760 0.082956 -0.345771 0.934645 0.989471 0.140192 -0.035958
3.840000 2 0.679854 -0.847828 2.281415 -0.082956 0.345771 -0.934645 -0.118596 0.927787 0.353760 0.989471 0.140192 -0.035958
3.840000 2 0.631157 -0.882532 2.409514 0.118597 -0.927787 -0.353760 -0.082956 0.345771 -0.934645 0.989471 0.140192 -0.035958
3.900000 1 -0.890227 -0.365273 2.889907 0.044262 -0.975870 -0.213818 0.303725 0.217042 -0.927709 0.951731 -0.023880 0.306003
3.900000 1 -0.883037 -0.542280 2.853730 0.036061 -0.981365 -0.188740 0.304808 0.190664 -0.933134 0.951731 -0.023880 0.306003
3.900000 1 -0.877826 -0.684136 2.826454 0.081512 -0.988091 -0.130505 0.398152 0.152321 -0.904585 0.913691 0.021774 0.405827
3.900000 1 -0.860271 -0.901689 2.798602 0.144117 -0.951031 -0.273442 0.380000 0.308328 -0.872086 0.913691 0.021774 0.405827
3.900000 1 -0.832363 -0.865455 2.817989 0.916648 0.317552 0.242728 0.186422 0.197512 -0.962412 -0.353557 0.927443 0.121850
